va,name,xref_count,subsystems
0x004F38BC,<unnamed>,8,
0x004F38C4,<unnamed>,4,
0x004F38D0,<unnamed>,4,
0x004F38E4,<unnamed>,4,
0x004F38F4,<unnamed>,4,
0x004F3904,<unnamed>,6,
0x004F3905,<unnamed>,3,
0x004F3906,<unnamed>,3,
0x004F3907,<unnamed>,3,
0x004F3908,<unnamed>,4,
0x004F3914,<unnamed>,4,
0x004F3915,<unnamed>,2,
0x004F3916,<unnamed>,2,
0x004F3917,<unnamed>,2,
0x004F391C,<unnamed>,7,
0x004F3928,<unnamed>,4,
0x004F3929,<unnamed>,2,
0x004F392A,<unnamed>,2,
0x004F392B,<unnamed>,2,
0x004F3930,<unnamed>,4,
0x004F3931,<unnamed>,2,
0x004F3932,<unnamed>,2,
0x004F3933,<unnamed>,2,
0x004F3938,<unnamed>,4,
0x004F3939,<unnamed>,2,
0x004F393A,<unnamed>,2,
0x004F393B,<unnamed>,2,
0x004F3940,<unnamed>,4,
0x004F394C,<unnamed>,4,
0x004F395C,<unnamed>,4,
0x004F3964,<unnamed>,4,
0x004F3970,<unnamed>,4,
0x004F397C,<unnamed>,4,
0x004F397D,<unnamed>,2,
0x004F397E,<unnamed>,2,
0x004F397F,<unnamed>,2,
0x004F3984,<unnamed>,4,
0x004F3994,<unnamed>,3,
0x004F39A8,<unnamed>,2,
0x004F39B4,<unnamed>,2,
0x004F39C4,<unnamed>,3,
0x004F39D8,<unnamed>,3,
0x004F39E4,<unnamed>,2,
0x004F3A2C,<unnamed>,2,
0x004F3A58,<unnamed>,2,
0x004F3A64,<unnamed>,4,
0x004F3A70,<unnamed>,1,
0x004F3A84,<unnamed>,3,
0x004F3A94,<unnamed>,3,
0x004F3AA0,<unnamed>,5,
0x004F3AA1,<unnamed>,1,
0x004F3AA2,<unnamed>,1,
0x004F3AA3,<unnamed>,1,
0x004F3B9C,<unnamed>,1,sound
0x004F3BA8,_scoreNeedCheck,4,sound
0x004F3BAC,?volDMusic@@3FA,8,sound
0x004F3BB0,_dMusic,10,sound
0x004F3BB4,?shellMusicOn@@3DA,2,sound
0x004F3BB8,?soundDriverHandle@@3PAU_DIG_DRIVER@@A,7,sound
0x004F3BBC,?musicDriverHandle@@3PAU_MDI_DRIVER@@A,8,sound
0x004F3BC0,?musicSeqHandle@@3PAU_SEQUENCE@@A,8,sound
0x004F3BC4,?ailActive@@3DA,6,sound
0x004F3BC8,<unnamed>,4,sound
0x004F3BCC,?timerHandle@@3JA,6,sound
0x004F3BD0,?musicPlaying@@3PAXA,10,sound
0x004F3BD4,?scoreStart@@3PAXA,7,sound
0x004F3BD8,?scoreOffset@@3JA,3,sound
0x004F3BDC,?scoreIsHandle@@3DA,2,sound
0x004F3BE0,?scorePrefix@@3PADA,8,sound
0x004F3BF0,<unnamed>,5,sound
0x004F3BF8,?useTheMixer@@3DA,2,sound
0x004F3BFC,?mixerAlive@@3DA,2,sound
0x004F3C08,<unnamed>,6,sound
0x004F3C0C,?heartbeatVol@@3GA,8,sound
0x004F3C10,_warnSndVol,1,sound
0x004F3C12,<unnamed>,1,sound
0x004F3C20,_warnSndName,1,sound
0x004F3C24,<unnamed>,1,sound
0x004F3C40,?myIRTracking@@3DA,4,sound
0x004F3C44,?myIRLocked@@3DA,4,sound
0x004F3C48,?myRadarTracking@@3DA,3,sound
0x004F3C4C,?myRadarLocked@@3DA,3,sound
0x004F3C50,?irTrackingMe@@3DA,3,sound
0x004F3C54,?irLockedOnMe@@3DA,3,sound
0x004F3C58,?radarTrackingMe@@3DA,3,sound
0x004F3C5C,?radarLockedOnMe@@3DA,3,sound
0x004F3C60,<unnamed>,2,sound
0x004F3C62,<unnamed>,1,sound
0x004F3C70,?shellMainMusic@@3PAPADA,1,sound
0x004F3C90,?shellBriefMusic@@3PAPADA,1,sound
0x004F3CA8,?shellDeBriefWinMusic@@3PAPADA,1,sound
0x004F3CB8,?shellDeBriefLoseMusic@@3PAPADA,1,sound
0x004F3CCC,_curShellMusic,7,sound
0x004F3CE0,_stereoSwap,7,sound
0x004F3CE4,<unnamed>,1,sound
0x004F3CF0,<unnamed>,1,sound
0x004F3CFC,<unnamed>,4,sound
0x004F3CFD,<unnamed>,1,sound
0x004F3CFE,<unnamed>,1,sound
0x004F3CFF,<unnamed>,1,sound
0x004F3D00,<unnamed>,1,sound
0x004F3D0C,<unnamed>,1,sound
0x004F3D18,<unnamed>,1,sound
0x004F3D28,<unnamed>,2,sound
0x004F3D38,<unnamed>,1,sound
0x004F3D44,<unnamed>,1,sound
0x004F3D50,<unnamed>,1,sound
0x004F3D5C,<unnamed>,1,sound
0x004F3D68,<unnamed>,2,sound
0x004F3D74,<unnamed>,1,sound
0x004F3D80,<unnamed>,1,sound
0x004F3D8C,<unnamed>,2,sound
0x004F3D9C,<unnamed>,2,sound
0x004F3DAC,<unnamed>,1,sound
0x004F3DBC,?mm_initialized@@3DA,4,memory-resource
0x004F3DC0,?mm_handles@@3PAUT_HANDLE@@A,5,memory-resource
0x004F3DC4,?mm_used_list@@3PAUT_HANDLE@@A,9,memory-resource
0x004F3DC8,?mm_unused_list@@3PAUT_HANDLE@@A,10,memory-resource
0x004F3DCC,mmAllocIdSp,5,memory-resource
0x004F3DD4,<unnamed>,1,
0x004F3EC8,<unnamed>,14,
0x004F3ECC,<unnamed>,1,
0x004F3EE0,?mouseUpdateTicks@@3JA,3,
0x004F3EE8,<unnamed>,1,
0x004F3EE9,<unnamed>,2,
0x004F3EF0,<unnamed>,1,
0x004F3EF1,<unnamed>,2,
0x004F3EFB,<unnamed>,1,
0x004F3F10,<unnamed>,1,
0x004F3F14,?numContacts@@3JA,11,hud
0x004F3F18,?existSuppRadar@@3DA,9,
0x004F3F1C,?objSuppRadar@@3PAUOBJ@@A,11,
0x004F3F20,?idSuppRadar@@3GA,6,
0x004F3F24,?onSuppRadar@@3DA,9,
0x004F3F28,_envelopeType,11,
0x004F43A8,<unnamed>,1,
0x004F43CC,<unnamed>,1,
0x004F43D0,<unnamed>,8,
0x004F43D4,?ifmShow@@3GA,13,
0x004F43D8,<unnamed>,5,
0x004F4402,<unnamed>,1,
0x004F4418,<unnamed>,1,
0x004F442C,<unnamed>,1,
0x004F4430,<unnamed>,4,
0x004F4432,<unnamed>,2,
0x004F4444,<unnamed>,3,
0x004F4448,<unnamed>,1,
0x004F444E,<unnamed>,1,
0x004F4450,<unnamed>,1,
0x004F4451,<unnamed>,1,
0x004F4460,<unnamed>,1,
0x004F4461,<unnamed>,1,
0x004F4468,<unnamed>,2,
0x004F446C,<unnamed>,1,
0x004F4470,<unnamed>,6,
0x004F4478,<unnamed>,2,
0x004F4488,<unnamed>,2,
0x004F4490,<unnamed>,5,
0x004F4494,<unnamed>,1,
0x004F44A0,<unnamed>,1,
0x004F44AC,<unnamed>,1,
0x004F44B8,<unnamed>,1,
0x004F44C0,<unnamed>,1,
0x004F44C8,<unnamed>,1,
0x004F44D0,<unnamed>,5,
0x004F44D4,<unnamed>,13,startup
0x004F44D8,<unnamed>,4,
0x004F44F4,<unnamed>,2,
0x004F4500,<unnamed>,2,
0x004F4514,<unnamed>,2,
0x004F4524,<unnamed>,2,
0x004F4534,<unnamed>,2,
0x004F4540,<unnamed>,3,
0x004F4548,<unnamed>,3,
0x004F4550,<unnamed>,2,
0x004F4554,<unnamed>,4,
0x004F4558,<unnamed>,1,
0x004F4560,<unnamed>,2,
0x004F4570,<unnamed>,1,
0x004F457C,<unnamed>,1,
0x004F4588,<unnamed>,1,
0x004F4594,<unnamed>,1,
0x004F45A0,<unnamed>,1,
0x004F45A8,<unnamed>,1,
0x004F45B0,<unnamed>,2,
0x004F45C0,<unnamed>,1,
0x004F45D4,<unnamed>,1,
0x004F45DC,<unnamed>,1,
0x004F45E4,<unnamed>,1,
0x004F4610,<unnamed>,2,
0x004F461C,<unnamed>,2,
0x004F461D,<unnamed>,1,
0x004F461E,<unnamed>,1,
0x004F461F,<unnamed>,1,
0x004F4624,<unnamed>,1,
0x004F4634,<unnamed>,1,
0x004F4644,<unnamed>,1,
0x004F465C,<unnamed>,6,weapons
0x004F465D,<unnamed>,3,weapons
0x004F465E,<unnamed>,3,weapons
0x004F465F,<unnamed>,3,weapons
0x004F4680,<unnamed>,1,
0x004F468C,<unnamed>,1,
0x004F4698,<unnamed>,1,
0x004F46A0,<unnamed>,1,
0x004F46B0,<unnamed>,1,
0x004F46C4,<unnamed>,1,
0x004F46D4,<unnamed>,4,
0x004F46F4,<unnamed>,4,
0x004F4708,<unnamed>,4,
0x004F471C,<unnamed>,1,
0x004F4798,?valkyriesScore@@3DA,3,
0x004F47C0,<unnamed>,1,
0x004F4868,<unnamed>,3,objects
0x004F4869,<unnamed>,1,
0x004F486A,<unnamed>,1,
0x004F486B,<unnamed>,1,
0x004F49CC,<unnamed>,1,
0x004F4A58,<unnamed>,2,
0x004F4A5A,<unnamed>,1,
0x004F4A5C,<unnamed>,4,
0x004F4A5E,<unnamed>,1,
0x004F4A60,<unnamed>,2,
0x004F4A62,<unnamed>,3,
0x004F4A66,<unnamed>,1,
0x004F4A82,<unnamed>,1,
0x004F4A84,<unnamed>,1,
0x004F4A86,<unnamed>,1,
0x004F4A8C,<unnamed>,1,
0x004F4B1C,<unnamed>,1,
0x004F4B4C,<unnamed>,1,
0x004F4C0C,<unnamed>,1,
0x004F4C3C,<unnamed>,1,
0x004F4C9C,<unnamed>,1,
0x004F4CCC,<unnamed>,1,
0x004F4CFC,<unnamed>,1,
0x004F4D8C,<unnamed>,1,
0x004F4DBC,<unnamed>,1,
0x004F4E18,<unnamed>,1,
0x004F4E20,<unnamed>,1,
0x004F4E28,<unnamed>,1,
0x004F4E30,<unnamed>,1,
0x004F4E3C,<unnamed>,1,
0x004F4E48,<unnamed>,1,
0x004F4E54,<unnamed>,1,
0x004F4E5C,<unnamed>,1,
0x004F4E64,<unnamed>,1,
0x004F4E70,<unnamed>,1,
0x004F4E7D,<unnamed>,1,
0x004F4E88,<unnamed>,1,
0x004F4E94,<unnamed>,1,
0x004F4EA0,<unnamed>,1,seq
0x004F4EB8,<unnamed>,2,seq
0x004F4EC0,<unnamed>,1,seq
0x004F4EEC,<unnamed>,1,seq
0x004F4F5C,<unnamed>,4,seq
0x004F4F64,<unnamed>,2,seq
0x004F4F65,<unnamed>,1,seq
0x004F4F6C,<unnamed>,6,
0x004F4F78,?tileExpand@@3JA,2,terrain
0x004F4F7C,?bltBuffer@@3PAUT_HANDLE@@A,8,
0x004F4FDC,<unnamed>,2,
0x004F4FE0,<unnamed>,2,
0x004F5000,<unnamed>,2,
0x004F5008,<unnamed>,8,
0x004F53F0,<unnamed>,4,
0x004F53F4,<unnamed>,1,
0x004F5404,<unnamed>,2,
0x004F5410,<unnamed>,4,
0x004F541C,<unnamed>,2,
0x004F5428,<unnamed>,1,
0x004F5498,<unnamed>,1,
0x004F550C,<unnamed>,1,
0x004F5594,<unnamed>,1,
0x004F5624,<unnamed>,1,
0x004F566C,<unnamed>,1,
0x004F5698,<unnamed>,1,
0x004F56C0,<unnamed>,1,
0x004F56E4,<unnamed>,1,
0x004F5704,<unnamed>,1,
0x004F5728,<unnamed>,1,
0x004F5758,<unnamed>,1,
0x004F577C,<unnamed>,1,
0x004F579C,<unnamed>,1,
0x004F57D4,<unnamed>,1,
0x004F5818,<unnamed>,1,
0x004F585C,<unnamed>,1,
0x004F5884,<unnamed>,1,
0x004F58B8,<unnamed>,1,
0x004F58E8,<unnamed>,1,
0x004F5910,<unnamed>,1,
0x004F5948,<unnamed>,1,
0x004F595C,<unnamed>,1,
0x004F5974,<unnamed>,1,
0x004F598C,<unnamed>,1,
0x004F59A0,<unnamed>,1,
0x004F59B8,<unnamed>,2,
0x004F59C4,<unnamed>,2,
0x004F59D0,<unnamed>,2,
0x004F59DC,<unnamed>,2,
0x004F59E8,<unnamed>,2,
0x004F59F4,<unnamed>,2,
0x004F5A00,<unnamed>,2,
0x004F5A0C,<unnamed>,2,
0x004F5A18,<unnamed>,2,
0x004F5A24,<unnamed>,2,
0x004F5A30,<unnamed>,2,
0x004F5A3C,<unnamed>,2,
0x004F5A48,<unnamed>,2,
0x004F5A54,<unnamed>,2,
0x004F5A60,<unnamed>,2,
0x004F5A6C,<unnamed>,2,
0x004F5A94,<unnamed>,2,
0x004F5A98,<unnamed>,4,
0x004F5DBC,<unnamed>,4,
0x004F5DC0,<unnamed>,1,
0x004F6080,<unnamed>,1,
0x004F6090,<unnamed>,1,
0x004F60C8,<unnamed>,1,
0x004F60E8,<unnamed>,1,
0x004F6120,<unnamed>,1,
0x004F6130,<unnamed>,1,
0x004F6140,<unnamed>,1,
0x004F6148,<unnamed>,1,
0x004F6158,<unnamed>,1,
0x004F6168,<unnamed>,1,
0x004F6170,<unnamed>,1,
0x004F6180,<unnamed>,1,
0x004F6188,<unnamed>,1,
0x004F6198,<unnamed>,1,
0x004F61A0,<unnamed>,1,
0x004F61A8,<unnamed>,1,
0x004F61B8,<unnamed>,1,
0x004F61C0,<unnamed>,1,
0x004F61C8,<unnamed>,1,
0x004F61D0,<unnamed>,1,
0x004F61E0,<unnamed>,1,
0x004F61E8,<unnamed>,1,
0x004F61F0,<unnamed>,1,
0x004F6200,<unnamed>,1,
0x004F6210,<unnamed>,1,
0x004F6218,<unnamed>,1,
0x004F6228,<unnamed>,1,
0x004F6230,<unnamed>,1,
0x004F6240,<unnamed>,1,
0x004F6248,<unnamed>,1,
0x004F6250,<unnamed>,1,
0x004F6260,<unnamed>,1,
0x004F6268,<unnamed>,1,
0x004F6278,<unnamed>,1,
0x004F6280,<unnamed>,1,
0x004F6290,<unnamed>,1,
0x004F62A0,<unnamed>,1,
0x004F62B8,<unnamed>,1,
0x004F62D0,<unnamed>,1,
0x004F62E8,<unnamed>,1,
0x004F62F8,<unnamed>,1,
0x004F6308,<unnamed>,1,
0x004F6318,<unnamed>,1,
0x004F6328,<unnamed>,1,
0x004F6338,<unnamed>,1,
0x004F6348,<unnamed>,1,
0x004F6358,<unnamed>,1,
0x004F6368,<unnamed>,1,
0x004F6378,<unnamed>,1,
0x004F6388,<unnamed>,1,
0x004F63A0,<unnamed>,1,
0x004F63B0,<unnamed>,1,
0x004F63C0,<unnamed>,1,
0x004F63D8,<unnamed>,1,
0x004F63F8,<unnamed>,1,
0x004F6410,<unnamed>,1,
0x004F6428,<unnamed>,1,
0x004F6438,<unnamed>,1,
0x004F6448,<unnamed>,1,
0x004F6468,<unnamed>,1,
0x004F6498,<unnamed>,1,
0x004F64A8,<unnamed>,1,
0x004F64B8,<unnamed>,1,
0x004F64C8,<unnamed>,1,
0x004F64D8,<unnamed>,1,
0x004F64F0,<unnamed>,1,
0x004F6508,<unnamed>,1,
0x004F6520,<unnamed>,1,
0x004F6530,<unnamed>,1,
0x004F6540,<unnamed>,1,
0x004F6560,<unnamed>,1,
0x004F6588,<unnamed>,2,
0x004F658C,<unnamed>,2,
0x004F6590,<unnamed>,2,
0x004F6594,<unnamed>,2,
0x004F6598,<unnamed>,2,
0x004F659C,<unnamed>,2,
0x004F65A0,<unnamed>,2,
0x004F65A4,<unnamed>,2,
0x004F65A8,<unnamed>,2,
0x004F65AC,<unnamed>,2,
0x004F65B0,<unnamed>,2,
0x004F65B4,<unnamed>,2,
0x004F65B8,<unnamed>,2,
0x004F65BC,<unnamed>,2,
0x004F65C0,<unnamed>,2,
0x004F65C4,<unnamed>,2,
0x004F65CC,<unnamed>,2,
0x004F65E4,<unnamed>,1,
0x004F65F0,<unnamed>,1,
0x004F6600,<unnamed>,1,
0x004F6618,<unnamed>,1,
0x004F6620,<unnamed>,1,
0x004F662C,<unnamed>,1,
0x004F6650,<unnamed>,1,
0x004F6674,<unnamed>,8,
0x004F6688,<unnamed>,8,
0x004F66A4,<unnamed>,1,
0x004F66C0,<unnamed>,1,
0x004F66D0,<unnamed>,1,
0x004F66D8,<unnamed>,1,
0x004F66F4,<unnamed>,1,
0x004F6700,<unnamed>,1,
0x004F671C,<unnamed>,1,
0x004F6738,<unnamed>,1,
0x004F6744,<unnamed>,2,
0x004F6750,<unnamed>,3,
0x004F675C,<unnamed>,4,
0x004F6768,<unnamed>,4,
0x004F6769,<unnamed>,1,
0x004F676A,<unnamed>,1,
0x004F676B,<unnamed>,1,
0x004F6771,<unnamed>,1,
0x004F6778,<unnamed>,2,
0x004F6784,<unnamed>,1,
0x004F678C,<unnamed>,1,
0x004F6794,<unnamed>,1,
0x004F679C,<unnamed>,1,
0x004F67A4,<unnamed>,1,
0x004F67AC,<unnamed>,1,
0x004F67B4,<unnamed>,1,
0x004F67BC,<unnamed>,1,
0x004F67C4,<unnamed>,1,
0x004F67CC,<unnamed>,1,
0x004F67D4,<unnamed>,1,
0x004F67DC,<unnamed>,1,
0x004F67E4,<unnamed>,1,
0x004F67EC,<unnamed>,1,
0x004F67F4,<unnamed>,1,
0x004F67FC,<unnamed>,1,
0x004F6804,<unnamed>,1,
0x004F6810,<unnamed>,4,
0x004F6818,<unnamed>,1,
0x004F6828,<unnamed>,5,
0x004F6838,<unnamed>,2,
0x004F6848,<unnamed>,2,
0x004F6858,<unnamed>,2,
0x004F6868,<unnamed>,2,
0x004F6878,<unnamed>,2,
0x004F6888,<unnamed>,2,
0x004F6898,<unnamed>,2,
0x004F68AC,<unnamed>,2,
0x004F68C0,<unnamed>,2,
0x004F68C1,<unnamed>,1,
0x004F68C2,<unnamed>,1,
0x004F68C3,<unnamed>,1,
0x004F68C8,<unnamed>,2,
0x004F68C9,<unnamed>,1,
0x004F68CA,<unnamed>,1,
0x004F68CB,<unnamed>,1,
0x004F68D4,<unnamed>,3,
0x004F68DC,<unnamed>,2,
0x004F68E8,<unnamed>,3,
0x004F68F0,<unnamed>,3,
0x004F68F8,<unnamed>,2,
0x004F68F9,<unnamed>,1,
0x004F68FA,<unnamed>,1,
0x004F68FB,<unnamed>,1,
0x004F6900,<unnamed>,2,
0x004F690C,<unnamed>,2,
0x004F691C,<unnamed>,2,flight-model
0x004F6928,<unnamed>,2,flight-model
0x004F6934,<unnamed>,1,flight-model
0x004F6940,<unnamed>,1,flight-model
0x004F694C,<unnamed>,1,flight-model
0x004F6958,<unnamed>,1,flight-model
0x004F6964,<unnamed>,2,flight-model
0x004F6970,<unnamed>,2,flight-model
0x004F697C,<unnamed>,2,flight-model
0x004F6988,<unnamed>,1,flight-model
0x004F69B4,<unnamed>,1,flight-model
0x004F69C0,<unnamed>,1,flight-model
0x004F69D0,<unnamed>,1,flight-model
0x004F69DC,<unnamed>,1,flight-model
0x004F69F4,<unnamed>,1,flight-model
0x004F6A04,_cheating,14,flight-model
0x004F6A08,_campaignPlane,12,flight-model
0x004F6A0C,<unnamed>,1,
0x004F6A0D,<unnamed>,1,
0x004F6A14,<unnamed>,1,flight-model
0x004F6A44,<unnamed>,1,flight-model
0x004F6A54,<unnamed>,1,flight-model
0x004F6A60,<unnamed>,1,flight-model
0x004F6A68,<unnamed>,1,flight-model
0x004F6A78,<unnamed>,1,flight-model
0x004F6A80,<unnamed>,1,flight-model
0x004F6A94,<unnamed>,1,flight-model
0x004F6A9C,<unnamed>,1,flight-model
0x004F6AA8,<unnamed>,1,flight-model
0x004F6AB4,<unnamed>,1,flight-model
0x004F6ABC,<unnamed>,1,flight-model
0x004F6AC8,<unnamed>,2,flight-model
0x004F6AD4,<unnamed>,1,flight-model
0x004F6B04,<unnamed>,1,flight-model
0x004F6B14,<unnamed>,1,flight-model
0x004F6B20,<unnamed>,1,flight-model
0x004F6B2C,<unnamed>,1,flight-model
0x004F6B34,<unnamed>,1,flight-model
0x004F6B40,<unnamed>,1,flight-model
0x004F6B4C,<unnamed>,1,
0x004F6B5C,<unnamed>,1,
0x004F6B68,<unnamed>,1,
0x004F6B70,<unnamed>,1,
0x004F6B80,<unnamed>,1,
0x004F6B90,<unnamed>,1,
0x004F6BA4,<unnamed>,1,
0x004F6BB8,<unnamed>,4,
0x004F6BC8,<unnamed>,4,
0x004F6BCC,<unnamed>,3,
0x004F6C40,<unnamed>,1,renderer
0x004F6C50,<unnamed>,1,renderer
0x004F6C60,<unnamed>,1,renderer
0x004F6C6C,<unnamed>,1,renderer
0x004F6C78,<unnamed>,1,renderer
0x004F6C84,?ddInst@@3PAVCDirDraw@@A,5,renderer
0x004F6C88,_forceRedraw,2,renderer
0x004F6C8C,?lpPrimarySurface@@3PAVCDirDrawSurface@@A,3,renderer
0x004F6C90,?MODE_320x200x256_STR@@3PADA,1,renderer
0x004F6C94,?MODE_640x480x256_STR@@3PADA,1,renderer
0x004F6C98,?MODE_800x600x256_STR@@3PADA,1,renderer
0x004F6C9C,?MODE_1024x768x256_STR@@3PADA,1,renderer
0x004F6CA0,?MODE_1600x1200x256_STR@@3PADA,1,renderer
0x004F6CA4,_blitDestX,6,renderer
0x004F6CA8,_blitDestY,9,renderer
0x004F6CAC,_shakeParity,2,renderer
0x004F6CB0,<unnamed>,2,renderer
0x004F6CB8,_fTypeOffsets,10,campaign;wingman
0x004F6D6C,<unnamed>,2,objects;wingman
0x004F6D78,<unnamed>,8,objects;wingman
0x004F6D80,<unnamed>,8,objects;wingman
0x004F6DB8,<unnamed>,4,
0x004F6DBC,<unnamed>,4,
0x004F6DC0,<unnamed>,1,
0x004F6DC2,<unnamed>,1,
0x004F6DC8,<unnamed>,1,
0x004F6DCC,<unnamed>,1,
0x004F6DD0,<unnamed>,1,
0x004F6DE0,<unnamed>,1,
0x004F6E20,<unnamed>,1,
0x004F6E40,<unnamed>,1,
0x004F6E4C,<unnamed>,1,
0x004F6E58,<unnamed>,1,
0x004F6E60,<unnamed>,1,
0x004F6E6C,<unnamed>,1,
0x004F6E78,<unnamed>,4,
0x004F6E84,<unnamed>,8,
0x004F6E90,<unnamed>,4,
0x004F6E9C,<unnamed>,1,
0x004F6EA8,<unnamed>,8,
0x004F6EB8,<unnamed>,2,
0x004F6EC0,<unnamed>,2,
0x004F6EC8,<unnamed>,4,
0x004F6ED4,<unnamed>,2,
0x004F6EDC,<unnamed>,4,
0x004F6EE0,<unnamed>,4,
0x004F6EE4,<unnamed>,4,
0x004F6EE8,<unnamed>,4,
0x004F6EEC,<unnamed>,4,
0x004F6EF8,<unnamed>,4,
0x004F6EF9,<unnamed>,2,
0x004F6EFA,<unnamed>,2,
0x004F6EFB,<unnamed>,2,
0x004F6F01,<unnamed>,1,
0x004F6F0C,<unnamed>,4,
0x004F6F10,<unnamed>,2,
0x004F6F14,<unnamed>,2,
0x004F6F18,<unnamed>,2,
0x004F6F1C,<unnamed>,2,
0x004F6F1D,<unnamed>,1,
0x004F6F1E,<unnamed>,1,
0x004F6F1F,<unnamed>,1,
0x004F6F24,<unnamed>,2,
0x004F6F28,<unnamed>,2,
0x004F6F29,<unnamed>,1,
0x004F6F2A,<unnamed>,1,
0x004F6F2B,<unnamed>,1,
0x004F6F30,<unnamed>,2,
0x004F6F34,<unnamed>,2,
0x004F6F35,<unnamed>,1,
0x004F6F36,<unnamed>,1,
0x004F6F37,<unnamed>,1,
0x004F6F3C,<unnamed>,2,
0x004F6F40,<unnamed>,2,
0x004F6F48,<unnamed>,2,
0x004F6F4C,<unnamed>,2,
0x004F6F50,<unnamed>,2,
0x004F6F58,<unnamed>,2,
0x004F6F5C,<unnamed>,2,
0x004F6F5D,<unnamed>,1,
0x004F6F5E,<unnamed>,1,
0x004F6F5F,<unnamed>,1,
0x004F6F60,<unnamed>,2,
0x004F6F64,<unnamed>,2,
0x004F6F65,<unnamed>,1,
0x004F6F66,<unnamed>,1,
0x004F6F67,<unnamed>,1,
0x004F6F68,<unnamed>,4,
0x004F6F6C,<unnamed>,2,
0x004F6F6D,<unnamed>,1,
0x004F6F6E,<unnamed>,1,
0x004F6F6F,<unnamed>,1,
0x004F6F74,<unnamed>,4,
0x004F6F75,<unnamed>,1,
0x004F6F7C,<unnamed>,4,
0x004F6F80,<unnamed>,1,
0x004F6F8C,<unnamed>,1,
0x004F6F94,<unnamed>,1,
0x004F6F9C,<unnamed>,1,
0x004F6FA8,<unnamed>,1,
0x004F6FB8,_eventFilterProc,6,objects
0x004F6FBC,_curId,287,ai;campaign;collision;flight-model;hud;network;objects;shell-ui;sound;terrain;view;weapons;wingman
0x004F6FC0,?correctChainPlacement@@3DA,1,objects
0x004F6FDC,_curObjStackTop,6,objects
0x004F6FE0,_cmdBufWritePtr,6,objects
0x004F6FE4,?killIfCrash@@3DA,7,objects
0x004F6FE8,<unnamed>,1,objects
0x004F6FF0,<unnamed>,1,objects
0x004F7004,<unnamed>,1,ai
0x004F7024,<unnamed>,2,ai
0x004F7034,<unnamed>,2,ai
0x004F7044,<unnamed>,2,ai
0x004F7064,<unnamed>,2,ai
0x004F7074,<unnamed>,2,ai
0x004F7084,<unnamed>,2,ai
0x004F7098,<unnamed>,2,ai
0x004F70B4,<unnamed>,2,ai
0x004F70CC,<unnamed>,2,ai
0x004F70DC,<unnamed>,2,ai
0x004F70EC,<unnamed>,2,ai
0x004F70FC,<unnamed>,2,ai
0x004F710C,<unnamed>,2,ai
0x004F7120,?showPilotText@@3PAUT_HANDLE@@A,3,campaign
0x004F7124,?pilotPaper@@3PAUT_HANDLE@@A,4,campaign
0x004F7128,?insigniaRemap@@3PAEA,9,
0x004F712C,_pilotsUpdated,5,
0x004F7138,<unnamed>,3,campaign
0x004F7144,<unnamed>,1,
0x004F7150,<unnamed>,1,
0x004F715C,<unnamed>,1,campaign
0x004F716C,<unnamed>,1,campaign
0x004F717C,<unnamed>,1,campaign
0x004F7198,<unnamed>,1,campaign
0x004F71AC,<unnamed>,1,campaign
0x004F71C0,<unnamed>,1,campaign
0x004F71D0,<unnamed>,1,campaign
0x004F71DC,<unnamed>,1,
0x004F71EC,<unnamed>,1,
0x004F7208,<unnamed>,1,
0x004F7234,<unnamed>,1,
0x004F7268,<unnamed>,1,
0x004F7274,<unnamed>,1,
0x004F72BC,<unnamed>,1,
0x004F72C4,<unnamed>,1,
0x004F72D0,<unnamed>,1,
0x004F72D8,<unnamed>,1,
0x004F72E4,<unnamed>,1,
0x004F72F0,<unnamed>,1,
0x004F72F8,<unnamed>,1,
0x004F7308,<unnamed>,1,
0x004F7318,<unnamed>,1,campaign
0x004F7324,<unnamed>,1,campaign
0x004F7330,<unnamed>,3,campaign
0x004F7338,<unnamed>,1,campaign
0x004F73C8,<unnamed>,1,
0x004F73D4,<unnamed>,1,
0x004F73E0,<unnamed>,7,
0x004F73E8,<unnamed>,4,
0x004F73EC,<unnamed>,2,
0x004F73F0,<unnamed>,4,
0x004F7404,<unnamed>,7,
0x004F7408,?myPause@@3JA,1,
0x004F740C,?myRewind@@3JA,1,
0x004F7410,?myFForward@@3JA,1,
0x004F7414,?myReplay@@3JA,1,
0x004F7418,?fakeVESAInfo@@3UVGA_Info_t@@A,1,
0x004F742A,<unnamed>,3,
0x004F7518,?fakeVESAModeInfo@@3UVGA_Mode_Info_t@@A,1,
0x004F751C,<unnamed>,3,
0x004F752A,<unnamed>,2,
0x004F752C,<unnamed>,2,
0x004F7531,<unnamed>,5,
0x004F7618,?constConv@?1??cobraTime@@YAJJ@Z@4JA,8,
0x004F7754,<unnamed>,2,network
0x004F7778,<unnamed>,1,network
0x004F777A,<unnamed>,1,network
0x004F777C,<unnamed>,1,network
0x004F777E,<unnamed>,1,network
0x004F7798,?mpStatus@@3PAJA,13,network
0x004F779C,<unnamed>,6,network
0x004F77A0,<unnamed>,1,network
0x004F77B8,?mpStatusToDraw@@3PAJA,8,network
0x004F77BC,<unnamed>,3,network
0x004F77D8,<unnamed>,1,network
0x004F7858,<unnamed>,5,network
0x004F785C,<unnamed>,2,network
0x004F7878,<unnamed>,5,network
0x004F787C,<unnamed>,2,network
0x004F7898,<unnamed>,3,network
